URL,title,releaseDate,author,comment,publishedTimeText,replyCount,voteCount
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@mikemoussa4013,"I liked this campaign, the strategy use of the tac map, finding and unlocking new weapons, open game warfare, it was kinda fun for me",2024-11-08T12:48:45Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@darren767,"Ive been disappointed by games before, but this actually makes me want to demand my money back!.....the campaign is pants, and so short it wouldn't satisfy as DLC, never mind a full game! Made even worse by the appalling battle net app",2024-11-04T18:38:51Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@Robwappieoverijsel,i wait for this one for black friday,2024-11-01T22:01:10Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@ih8suvz,Only 14 missions? I'm glad I didn't pay money for this game.,2024-10-26T03:10:05Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@NikFromEarth,Is it worth playing for free?,2024-10-25T20:18:34Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@christophertownley7512,It's ok,2024-10-25T00:25:50Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@gobogoo2329,its fitting that red is the color they went for on the cover because thats also the color of most of the steam reviews,2024-09-28T01:45:31Z,1,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@rudymedina4508,"It sucks. It feels like im playing warzone, boring.",2024-09-27T19:14:59Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@chetanyamundachali5612,Actually AI could have created a better story for MWIII,2024-09-02T08:09:58Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@chetanyamundachali5612,This game deserved atleast 6/10,2024-08-23T21:58:50Z,2,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@chetanyamundachali5612,When IGN gave it a 4/10...then u know its bad,2024-08-23T21:58:25Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@zayysplatt1292,soaps death was so underwhelming,2024-08-15T16:29:46Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@Ad-lk3ow,"Got to the 2nd open mission in a row… i’m done, all people want is a game of clean house, whys this so hard to get?!",2024-08-14T21:05:32Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@swavezmartin,Getting this game now that its on sale for $29.99 cant wait to play the campaign,2024-08-02T16:44:22Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@xLegendblaster7,"It doesn't have Spec Ops Mode like the Xbox 360 Version does, the campaign has no nostalgic feel to it like with it's locations for e.g, I was looking forward to getting it after hearing about it but yet there's no similarities to the older version wtf?",2024-07-27T00:39:44Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@sbmang4927,Sadly the COD franchise has gone down the toilet.,2024-07-26T21:25:45Z,0,2
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@Stalicus,Thanks for the honest review.,2024-07-26T15:50:03Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@navalfluff,The open world levels really are dreadful. poorly thought out,2024-07-26T09:13:23Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@themercenaryartist,There's a reason it's on Game Pass now.,2024-07-26T05:06:22Z,0,2
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@opmike343,"These ""arenas"" are absolutely dreadful for a single player experience. Feels like a shitty mod.",2024-07-25T22:51:22Z,0,2
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@Gamer4Retribution,"cant even get in the sp because im pc and its saying that Detrick Guerney error that login in servers are being maintenance, like wtf!!",2024-07-25T06:27:09Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@yeagershots,Anyone else brought here by the  GamePass launch? 😆,2024-07-24T20:51:45Z,0,1
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@jb1605,Making the same game every year people gonna get sick of it,2024-07-24T09:41:46Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@BOSSSHAWN,Beautiful and amazing game.  You get reviews like this when you have no integrity.,2024-07-23T16:53:14Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@Niftygizmoz,What a waste! 😞,2024-06-29T13:00:26Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@chetanyamundachali5612,They can either bring Soap back or they can replace him with a better chatacter ​,2024-06-24T07:44:25Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@sentinel171,homie destroyed this game😂😂,2024-06-23T09:31:23Z,0,2
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@TobyRieper48,Black Ops just craps all over this game.,2024-06-10T12:07:29Z,0,0
https://www.youtube.com/watch?v=eVNQ-T6blIA,Call of Duty: Modern Warfare 3 Single-Player Campaign Review,2023-11-04T16:49:52Z,@houman2009,2.5/10 gamers score,2024-06-03T16:16:55Z,0,1
